epoch	accuracy	loss	val_accuracy	val_loss
0	0.01600000075995922	5.556253433227539	0.012000000104308128	4.6877970695495605
1	0.13066667318344116	4.117870330810547	0.012000000104308128	4.668698310852051
2	0.3346666693687439	3.179208278656006	0.012000000104308128	4.678767681121826
3	0.5	2.443877696990967	0.012000000104308128	4.7107462882995605
4	0.6346666812896729	1.8268665075302124	0.00800000037997961	4.743622779846191
5	0.7733333110809326	1.3620375394821167	0.012000000104308128	4.7775068283081055
6	0.8786666393280029	0.9247431755065918	0.012000000104308128	4.8211822509765625
7	0.9266666769981384	0.6789820790290833	0.012000000104308128	4.909477710723877
8	0.9506666660308838	0.4942404329776764	0.012000000104308128	4.939109802246094
9	0.9786666631698608	0.3570999801158905	0.012000000104308128	4.975545883178711
10	0.9826666712760925	0.2661699950695038	0.012000000104308128	4.994495868682861
11	0.9893333315849304	0.18271976709365845	0.012000000104308128	5.010156154632568
12	0.9973333477973938	0.15974938869476318	0.012000000104308128	5.028227806091309
13	1.0	0.1140214130282402	0.012000000104308128	5.036978721618652
14	0.9933333396911621	0.10941772162914276	0.012000000104308128	5.026293754577637
15	1.0	0.08720877021551132	0.012000000104308128	5.055647373199463
16	0.9973333477973938	0.07130805402994156	0.019999999552965164	5.046947479248047
17	0.9986666440963745	0.0674932524561882	0.024000000208616257	5.032249450683594
18	1.0	0.05303700640797615	0.019999999552965164	5.042057037353516
19	1.0	0.04739087447524071	0.03200000151991844	5.022705554962158
20	1.0	0.04551861062645912	0.035999998450279236	5.006468772888184
21	0.9986666440963745	0.04228775203227997	0.02800000086426735	5.025174140930176
22	1.0	0.034642960876226425	0.02800000086426735	5.0709662437438965
23	1.0	0.03081710822880268	0.019999999552965164	5.08349609375
24	1.0	0.029537903144955635	0.03999999910593033	5.103845596313477
25	1.0	0.02579614706337452	0.052000001072883606	5.100305080413818
26	0.9986666440963745	0.026352442800998688	0.05999999865889549	5.106550693511963
27	1.0	0.022381901741027832	0.06800000369548798	5.078037261962891
28	1.0	0.022597799077630043	0.07999999821186066	5.0402703285217285
29	1.0	0.01559548918157816	0.09600000083446503	4.990372657775879
30	1.0	0.02017161436378956	0.1120000034570694	4.921182632446289
31	1.0	0.015175826847553253	0.1120000034570694	4.892813205718994
32	1.0	0.015961268916726112	0.11599999666213989	4.852359771728516
33	1.0	0.014482769183814526	0.12399999797344208	4.80593204498291
34	1.0	0.01159541867673397	0.13199999928474426	4.7555623054504395
