epoch	accuracy	loss	val_accuracy	val_loss
0	0.009333333000540733	4.851414203643799	0.019999999552965164	4.657691955566406
1	0.03466666489839554	4.515596866607666	0.024000000208616257	4.5417585372924805
2	0.08133333176374435	4.3118391036987305	0.04399999976158142	4.492866516113281
3	0.1080000028014183	4.121030807495117	0.03200000151991844	4.576281547546387
4	0.14133332669734955	3.899364471435547	0.052000001072883606	4.521145343780518
5	0.2173333317041397	3.635406970977783	0.06800000369548798	4.636270046234131
6	0.25466665625572205	3.373502492904663	0.0560000017285347	4.627355575561523
7	0.2893333435058594	3.1341657638549805	0.08399999886751175	4.682750701904297
8	0.37066665291786194	2.8238778114318848	0.08799999952316284	4.718746185302734
9	0.3813333213329315	2.6899383068084717	0.11599999666213989	4.808934688568115
10	0.4426666796207428	2.4347333908081055	0.10000000149011612	4.901210308074951
11	0.46399998664855957	2.3248729705810547	0.11999999731779099	4.974019527435303
12	0.5226666927337646	2.1029391288757324	0.12800000607967377	5.029587268829346
13	0.5519999861717224	1.9452351331710815	0.1080000028014183	5.249792098999023
14	0.5839999914169312	1.8002464771270752	0.11599999666213989	5.326160907745361
15	0.609333336353302	1.6670221090316772	0.11599999666213989	5.478504657745361
16	0.6626666784286499	1.5412904024124146	0.13600000739097595	5.486788272857666
17	0.6746666431427002	1.4508821964263916	0.13199999928474426	5.540212631225586
18	0.6813333630561829	1.3432550430297852	0.14800000190734863	5.556816577911377
19	0.7106666564941406	1.2491750717163086	0.1599999964237213	5.556124210357666
20	0.7559999823570251	1.089269757270813	0.1679999977350235	5.73540735244751
21	0.7413333058357239	1.057942271232605	0.1599999964237213	5.844813346862793
22	0.7986666560173035	0.962453305721283	0.14000000059604645	5.964827060699463
23	0.7893333435058594	0.9714255332946777	0.164000004529953	5.872250080108643
24	0.8026666641235352	0.8756321668624878	0.13199999928474426	6.059359550476074
25	0.828000009059906	0.8063076138496399	0.1679999977350235	6.085842609405518
26	0.8386666774749756	0.7419378161430359	0.14800000190734863	6.262664318084717
27	0.843999981880188	0.7516084909439087	0.14000000059604645	6.257136344909668
28	0.8679999709129333	0.6766741275787354	0.15199999511241913	6.256157875061035
29	0.8586666584014893	0.6433178186416626	0.14000000059604645	6.509666442871094
30	0.862666666507721	0.6245144605636597	0.15199999511241913	6.490005970001221
31	0.890666663646698	0.5526368618011475	0.1679999977350235	6.519078254699707
32	0.9266666769981384	0.46048393845558167	0.15600000321865082	6.684116363525391
33	0.9053333401679993	0.4943150281906128	0.18000000715255737	6.507613182067871
34	0.9240000247955322	0.4360024929046631	0.1679999977350235	6.771233558654785
35	0.9266666769981384	0.4018391966819763	0.1679999977350235	6.761919975280762
36	0.9200000166893005	0.41931867599487305	0.17599999904632568	6.789251804351807
37	0.9213333129882812	0.3979704678058624	0.15600000321865082	6.9237284660339355
38	0.9346666932106018	0.365752249956131	0.17599999904632568	6.902034282684326
39	0.9293333292007446	0.3594469130039215	0.164000004529953	6.930738925933838
40	0.9359999895095825	0.322733998298645	0.14800000190734863	7.142754554748535
41	0.937333345413208	0.31499284505844116	0.17599999904632568	7.161864757537842
42	0.9413333535194397	0.3210313618183136	0.17599999904632568	7.209717273712158
43	0.9493333101272583	0.2820528447628021	0.1679999977350235	7.2949395179748535
44	0.9506666660308838	0.28365522623062134	0.164000004529953	7.322234630584717
45	0.9573333263397217	0.2537074685096741	0.17599999904632568	7.4314727783203125
46	0.9466666579246521	0.27982935309410095	0.15199999511241913	7.47398042678833
47	0.9559999704360962	0.2660788595676422	0.1720000058412552	7.4486517906188965
48	0.9480000138282776	0.2733684182167053	0.1720000058412552	7.458398342132568
49	0.9679999947547913	0.21008412539958954	0.164000004529953	7.53212308883667
50	0.9493333101272583	0.24434897303581238	0.1679999977350235	7.5581817626953125
51	0.9706666469573975	0.19804270565509796	0.1720000058412552	7.62249231338501
52	0.9706666469573975	0.20006896555423737	0.164000004529953	7.8082733154296875
