epoch	accuracy	loss	val_accuracy	val_loss
30	1.0	0.027479030191898346	0.10000000149011612	4.782358169555664
31	1.0	0.026194807142019272	0.11599999666213989	4.706812381744385
32	1.0	0.02114666998386383	0.11999999731779099	4.656330585479736
33	1.0	0.022273920476436615	0.11999999731779099	4.586019992828369
34	1.0	0.01901611126959324	0.13600000739097595	4.5687031745910645
35	0.9986666440963745	0.023779835551977158	0.12399999797344208	4.576642990112305
36	1.0	0.017907656729221344	0.13199999928474426	4.579375267028809
37	1.0	0.01864241622388363	0.14000000059604645	4.583630561828613
38	1.0	0.014084815047681332	0.13600000739097595	4.597740650177002
39	1.0	0.017055651172995567	0.15199999511241913	4.5610175132751465
40	1.0	0.018971916288137436	0.12399999797344208	4.594344139099121
41	1.0	0.015491282567381859	0.11599999666213989	4.66682243347168
42	1.0	0.014506503008306026	0.11999999731779099	4.673736095428467
43	1.0	0.011014061979949474	0.11999999731779099	4.654066562652588
44	1.0	0.01114770770072937	0.12800000607967377	4.661862850189209
45	1.0	0.011854026466608047	0.13199999928474426	4.6464362144470215
46	1.0	0.011023243889212608	0.14399999380111694	4.65592622756958
47	1.0	0.009185739792883396	0.13199999928474426	4.667196273803711
48	1.0	0.011163451708853245	0.13600000739097595	4.656194686889648
49	1.0	0.009395774453878403	0.13600000739097595	4.671483993530273
50	1.0	0.008808981627225876	0.12800000607967377	4.682258605957031
51	1.0	0.011381753720343113	0.11999999731779099	4.672451972961426
52	1.0	0.009054450318217278	0.13600000739097595	4.646204948425293
53	1.0	0.007828773930668831	0.12800000607967377	4.640904426574707
54	0.9986666440963745	0.0101469149813056	0.13199999928474426	4.648645401000977
55	1.0	0.008424256928265095	0.14399999380111694	4.636664867401123
56	1.0	0.008928097784519196	0.14399999380111694	4.645209312438965
57	1.0	0.0074515449814498425	0.14800000190734863	4.653017520904541
58	1.0	0.006906568538397551	0.14800000190734863	4.662456035614014
59	1.0	0.007739987224340439	0.15199999511241913	4.636989593505859
60	1.0	0.0056655630469322205	0.14399999380111694	4.614518165588379
61	1.0	0.006418896839022636	0.14800000190734863	4.624362468719482
62	1.0	0.005616532638669014	0.14800000190734863	4.626398086547852
63	1.0	0.006216427311301231	0.15199999511241913	4.619969367980957
64	1.0	0.0061287786811590195	0.14399999380111694	4.631961345672607
65	1.0	0.006653965450823307	0.14000000059604645	4.629607200622559
66	1.0	0.004885565023869276	0.14800000190734863	4.643097400665283
67	1.0	0.005459833890199661	0.14399999380111694	4.62704610824585
68	1.0	0.004621023312211037	0.14399999380111694	4.634469032287598
69	1.0	0.004430423956364393	0.14800000190734863	4.643030643463135
70	1.0	0.005016096401959658	0.15199999511241913	4.644898891448975
71	1.0	0.00420530466362834	0.15199999511241913	4.630799293518066
72	1.0	0.004293556325137615	0.15199999511241913	4.6193623542785645
73	1.0	0.005010779481381178	0.1599999964237213	4.646828651428223
74	1.0	0.0041565014980733395	0.14399999380111694	4.6511664390563965
75	1.0	0.004705349449068308	0.1599999964237213	4.63707160949707
76	1.0	0.0036973194219172	0.15600000321865082	4.626780986785889
77	1.0	0.0033882344141602516	0.14399999380111694	4.629436016082764
78	1.0	0.0037822911981493235	0.14399999380111694	4.62955379486084
79	1.0	0.003584780264645815	0.14800000190734863	4.632504463195801
80	1.0	0.004074337426573038	0.14800000190734863	4.633667469024658
81	1.0	0.003160912776365876	0.14800000190734863	4.643761157989502
82	1.0	0.0044411257840693	0.15199999511241913	4.671128749847412
83	1.0	0.0034787768963724375	0.14399999380111694	4.6953959465026855
84	1.0	0.004815313033759594	0.15600000321865082	4.69419527053833
85	1.0	0.0032723229378461838	0.14800000190734863	4.664880752563477
86	1.0	0.002850618679076433	0.14800000190734863	4.667523384094238
87	1.0	0.002736021066084504	0.15199999511241913	4.671391010284424
88	1.0	0.0032781048212200403	0.15199999511241913	4.6673502922058105
89	1.0	0.0027614047285169363	0.15600000321865082	4.670268535614014
90	1.0	0.002684264909476042	0.1599999964237213	4.65410852432251
91	1.0	0.002900829305872321	0.15600000321865082	4.655850410461426
92	1.0	0.002538782311603427	0.15199999511241913	4.672646522521973
93	1.0	0.0023837191984057426	0.15600000321865082	4.665401935577393
94	1.0	0.002335678320378065	0.15600000321865082	4.652310371398926
95	1.0	0.0026457433123141527	0.1599999964237213	4.65224027633667
96	1.0	0.002881247317418456	0.1599999964237213	4.696115016937256
97	1.0	0.002654021605849266	0.15600000321865082	4.688656330108643
98	1.0	0.0022200809326022863	0.15199999511241913	4.687524318695068
99	1.0	0.0026946982834488153	0.15600000321865082	4.680987358093262
