epoch	accuracy	loss	val_accuracy	val_loss
0	0.005333333276212215	5.474121570587158	0.004000000189989805	4.74330472946167
1	0.14666666090488434	3.9310524463653564	0.004000000189989805	4.709001541137695
2	0.3306666612625122	3.0026543140411377	0.004000000189989805	4.738794326782227
3	0.5933333039283752	2.0710461139678955	0.004000000189989805	4.758029460906982
4	0.7400000095367432	1.5653215646743774	0.004000000189989805	4.80264139175415
5	0.8373333215713501	1.1000914573669434	0.004000000189989805	4.894662857055664
6	0.9200000166893005	0.718944251537323	0.004000000189989805	4.913456439971924
7	0.9493333101272583	0.5406516194343567	0.004000000189989805	4.949062824249268
8	0.9693333506584167	0.3674035668373108	0.004000000189989805	4.993136882781982
9	0.9826666712760925	0.2912922501564026	0.004000000189989805	5.0215301513671875
10	0.9933333396911621	0.20892129838466644	0.0	5.0505595207214355
11	0.9959999918937683	0.15021374821662903	0.004000000189989805	5.0760498046875
12	0.9973333477973938	0.1091708391904831	0.004000000189989805	5.066431045532227
13	0.9959999918937683	0.10991012305021286	0.004000000189989805	5.059286117553711
14	0.9973333477973938	0.08124803006649017	0.004000000189989805	5.032332420349121
15	0.9986666440963745	0.06802397966384888	0.00800000037997961	5.007203102111816
16	1.0	0.0570264495909214	0.00800000037997961	4.996487140655518
17	0.9986666440963745	0.0484100803732872	0.012000000104308128	5.003134250640869
18	1.0	0.04388439282774925	0.024000000208616257	5.008551597595215
19	0.9986666440963745	0.040873512625694275	0.024000000208616257	4.972589492797852
20	1.0	0.03365636616945267	0.024000000208616257	4.926878929138184
21	0.9973333477973938	0.033743806183338165	0.02800000086426735	4.9047532081604
22	1.0	0.02747693844139576	0.03200000151991844	4.877334117889404
23	1.0	0.029345665127038956	0.035999998450279236	4.819488048553467
24	1.0	0.02674715407192707	0.035999998450279236	4.782104015350342
25	1.0	0.020339062437415123	0.04800000041723251	4.761579990386963
26	1.0	0.024096233770251274	0.06400000303983688	4.699532508850098
27	1.0	0.01886742189526558	0.08399999886751175	4.658398628234863
28	1.0	0.020619992166757584	0.10000000149011612	4.6025285720825195
29	1.0	0.016504496335983276	0.1080000028014183	4.550774574279785
30	0.9986666440963745	0.01681797206401825	0.11999999731779099	4.497424602508545
31	1.0	0.014921310357749462	0.13600000739097595	4.527316570281982
32	1.0	0.014180757105350494	0.14000000059604645	4.522605895996094
33	1.0	0.014405816793441772	0.1679999977350235	4.5629682540893555
34	1.0	0.013650385662913322	0.1720000058412552	4.556999206542969
35	1.0	0.010217894800007343	0.18400000035762787	4.558748722076416
36	1.0	0.010583399794995785	0.18400000035762787	4.573107719421387
37	1.0	0.00980899017304182	0.18000000715255737	4.561774730682373
38	1.0	0.00931556522846222	0.1599999964237213	4.565173149108887
39	1.0	0.008876432664692402	0.1720000058412552	4.574930667877197
40	1.0	0.010814214125275612	0.15600000321865082	4.5517706871032715
41	1.0	0.009190810844302177	0.15600000321865082	4.567854881286621
42	1.0	0.008650323376059532	0.15600000321865082	4.548466205596924
43	1.0	0.007599655073136091	0.15199999511241913	4.533150672912598
44	1.0	0.006632630713284016	0.15600000321865082	4.533481121063232
45	1.0	0.008748285472393036	0.14399999380111694	4.54541015625
46	1.0	0.0068651954643428326	0.14000000059604645	4.514538764953613
47	1.0	0.007356548216193914	0.15600000321865082	4.522007465362549
48	1.0	0.006740499287843704	0.15600000321865082	4.531590938568115
49	1.0	0.0055762724950909615	0.15600000321865082	4.535386085510254
50	1.0	0.00527070090174675	0.164000004529953	4.533280849456787
51	1.0	0.004780647810548544	0.15199999511241913	4.535528182983398
52	1.0	0.004792334977537394	0.15600000321865082	4.542204856872559
53	1.0	0.005061241798102856	0.15600000321865082	4.541828155517578
54	1.0	0.004728788509964943	0.15199999511241913	4.540905475616455
55	1.0	0.00477452389895916	0.14800000190734863	4.536581516265869
56	1.0	0.00415766192600131	0.15199999511241913	4.5386199951171875
57	1.0	0.003572355955839157	0.14399999380111694	4.543086528778076
58	1.0	0.004174587316811085	0.14800000190734863	4.54012393951416
59	1.0	0.003825474763289094	0.15199999511241913	4.529827117919922
60	1.0	0.0037916831206530333	0.1599999964237213	4.5383477210998535
61	1.0	0.005304806865751743	0.1599999964237213	4.547248840332031
62	1.0	0.003896942362189293	0.1599999964237213	4.543997287750244
63	1.0	0.0036043713334947824	0.15199999511241913	4.5530900955200195
64	1.0	0.004918936640024185	0.164000004529953	4.5343475341796875
65	1.0	0.003535734722390771	0.1599999964237213	4.535564422607422
66	1.0	0.0037421928718686104	0.1679999977350235	4.536377906799316
67	1.0	0.004888139199465513	0.1599999964237213	4.544025421142578
68	1.0	0.002693630289286375	0.1599999964237213	4.5661444664001465
69	1.0	0.003202274674549699	0.1599999964237213	4.550169944763184
70	1.0	0.003058859147131443	0.164000004529953	4.546209335327148
71	1.0	0.0028872997500002384	0.164000004529953	4.547482490539551
72	1.0	0.0029468259308487177	0.1599999964237213	4.538802623748779
73	1.0	0.0023046599235385656	0.1599999964237213	4.534782409667969
74	1.0	0.0025622877292335033	0.164000004529953	4.539639472961426
75	1.0	0.0026172748766839504	0.1599999964237213	4.5388007164001465
76	1.0	0.00218732631765306	0.15199999511241913	4.534891605377197
77	1.0	0.002366495318710804	0.1599999964237213	4.53598165512085
78	1.0	0.0017057834193110466	0.1599999964237213	4.5385966300964355
79	1.0	0.002159853931516409	0.1679999977350235	4.546967029571533
80	1.0	0.0018485080217942595	0.164000004529953	4.5550336837768555
81	1.0	0.002072796458378434	0.15199999511241913	4.550826072692871
82	1.0	0.0022495549637824297	0.15600000321865082	4.555883884429932
83	1.0	0.0017655418487265706	0.1599999964237213	4.547614097595215
84	1.0	0.0020600624848157167	0.15600000321865082	4.549665451049805
85	1.0	0.00180490140337497	0.1599999964237213	4.561908721923828
86	1.0	0.001794567215256393	0.164000004529953	4.568264007568359
87	1.0	0.0016665083821862936	0.1599999964237213	4.5750908851623535
88	1.0	0.0017426077974960208	0.164000004529953	4.563713550567627
89	1.0	0.0013501595240086317	0.164000004529953	4.56510066986084
90	1.0	0.0014908949378877878	0.164000004529953	4.5671467781066895
91	1.0	0.001486102119088173	0.1679999977350235	4.564194679260254
92	1.0	0.0012735527707263827	0.1679999977350235	4.566559314727783
93	1.0	0.0014121629064902663	0.1679999977350235	4.558729648590088
94	1.0	0.0016349892830476165	0.1720000058412552	4.577581405639648
95	1.0	0.001732896431349218	0.1720000058412552	4.57342004776001
96	1.0	0.001411189092323184	0.164000004529953	4.578669548034668
97	1.0	0.002205905504524708	0.17599999904632568	4.5655412673950195
98	1.0	0.0014447240391746163	0.19200000166893005	4.533636569976807
99	0.9986666440963745	0.0034644831903278828	0.17599999904632568	4.611234664916992
